"","Start_Time","End_Time","Duration","Subject","Behavior","Behavioral category","Modifier 1","Comment"
"3474",3507.916,3510.179,2.263,"R4","Touching","Distance","R3",""
"3475",3511.655,3513.405,1.75,"R3","Touching","Distance","Ball",""
"3476",3512.617,3516.367,3.75,"R2","Q2","Location","",""
"3477",3512.663,3519.181,6.518,"R3","Q3","Location","",""
"3478",3514.138,3538.354,24.216,"R1","Touching","Distance","Cups",""
"3479",3516.368,3521.117,4.749,"R2","Q1","Location","",""
"3480",3516.628,3530.88,14.252,"Donor","Q3","Location","",""
"3481",3516.628,3585.994,69.366,"R1","Q2","Location","",""
"3482",3516.629,3530.123,13.494,"R1","Q1","Location","",""
"3483",3518.383,3519.637,1.254,"R1","Touching","Distance","R2",""
"3484",3519.182,3541.964,22.782,"R3","Q0","Location","",""
"3485",3519.383,3520.135,0.752,"R1","Chase","Interaction","R2",""
"3486",3520.173,3525.919,5.746,"Donor","Touching","Distance","Keys",""
"3487",3521.117,3521.118,0.001,"R2","Q0","Location","",""
"3488",3521.118,3527.864,6.746,"R2","Q3","Location","",""
"3489",3521.183,3541.458,20.275,"R3","Touching","Distance","Pen Walls",""
"3490",3521.916,3634.047,112.131,"R4","Q1","Location","",""
"3491",3524.143,3527.142,2.999,"R1","Bite/Chew","Interaction","Plush",""
"3492",3524.669,3532.679,8.01,"R4","Touching","Distance","Cat Tower Toy",""
"3493",3527.865,3529.865,2,"R2","Q2","Location","",""
"3494",3527.924,3534.424,6.5,"Donor","Touching","Distance","Plush",""
"3495",3528.642,3637.5,108.858,"R1","Touching","Distance","Plush",""
"3496",3528.643,3529.889,1.246,"R1","Touching","Distance","Donor",""
"3497",3529.866,3535.864,5.998,"R2","Q3","Location","",""
"3498",3530.124,3534.13,4.006,"R1","Q0","Location","",""
"3499",3530.391,3533.142,2.751,"R1","Touching","Distance","Ball",""
"3500",3530.881,3536.378,5.497,"Donor","Q1","Location","",""
"3501",3532.68,3535.176,2.496,"R4","Touching","Distance","Plush",""
"3502",3534.131,3585.993,51.862,"R1","Q3","Location","",""
"3503",3535.177,3558.206,23.029,"R4","Touching","Distance","Cat Tower Toy",""
"3504",3535.638,3537.14,1.502,"R1","Touching","Distance","Ball",""
"3505",3535.865,3538.961,3.096,"R2","Q0","Location","",""
"3506",3537.141,3538.353,1.212,"R1","Touching","Distance","Pen Walls",""
"3507",3538.253,3539.703,1.45,"Donor","Q2","Location","",""
"3508",3538.254,3562.709,24.455,"Donor","Q0","Location","",""
"3509",3538.962,3544.462,5.5,"R2","Q3","Location","",""
"3510",3539.704,3545.205,5.501,"Donor","Q1","Location","",""
"3511",3541.46,3543.454,1.994,"Donor","Touching","Distance","Plush",""
"3512",3541.709,3550.72,9.011,"R3","Touching","Distance","Pen Walls",""
"3513",3541.965,3552.453,10.488,"R3","Q1","Location","",""
"3514",3542.211,3552.453,10.242,"R3","Q0","Location","",""
"3515",3543.456,3545.204,1.748,"Donor","Q2","Location","",""
"3516",3544.463,3548.206,3.743,"R2","Q2","Location","",""
"3517",3545.46,3550.465,5.005,"Donor","Touching","Distance","Cat Tower Toy",""
"3518",3547.209,3568.958,21.749,"R1","Touching","Distance","Cups",""
"3519",3547.21,3561.211,14.001,"R1","Touching","Distance","Pen Walls",""
"3520",3548.207,3554.457,6.25,"R2","Q1","Location","",""
"3521",3551.213,3552.711,1.498,"Donor","Touching","Distance","Plush",""
"3522",3552.454,3575.96,23.506,"R3","Q2","Location","",""
"3523",3552.712,3553.707,0.995,"Donor","Touching","Distance","Cat Tower Toy",""
"3524",3553.708,3566.206,12.498,"Donor","Touching","Distance","Plush",""
"3525",3554.458,3557.457,2.999,"R2","Q0","Location","",""
"3526",3557.458,3564.212,6.754,"R2","Q1","Location","",""
"3527",3558.472,3591.711,33.239,"R3","Touching","Distance","Pen Walls",""
"3528",3560.706,3572.206,11.5,"R4","Touching","Distance","Cat Tower Toy",""
"3529",3561.456,3563.459,2.003,"Donor","Chase","Interaction","R2",""
"3530",3562.708,3595.707,32.999,"Donor","Q1","Location","",""
"3531",3563.455,3576.959,13.504,"Donor","Q0","Location","",""
"3532",3563.456,3564.209,0.753,"Donor","Q3","Location","",""
"3533",3564.207,3567.959,3.752,"R1","Touching","Distance","Keys",""
"3534",3564.21,3565.205,0.995,"Donor","Q2","Location","",""
"3535",3564.213,3566.961,2.748,"R2","Q2","Location","",""
"3536",3565.206,3569.955,4.749,"Donor","Q3","Location","",""
"3537",3566.207,3568.459,2.252,"Donor","Touching","Distance","R1",""
"3538",3566.956,3568.459,1.503,"Donor","Chase","Interaction","R1",""
"3539",3566.962,3577.2,10.238,"R2","Q1","Location","",""
"3540",3568.71,3568.957,0.247,"R1","Touching","Distance","Keys",""
"3541",3569.956,3576.958,7.002,"Donor","Q2","Location","",""
"3542",3569.958,3570.955,0.997,"R1","Touching","Distance","Cups",""
"3543",3569.959,3570.954,0.995,"R1","Touching","Distance","Keys",""
"3544",3570.984,3591.481,20.497,"Donor","Touching","Distance","R3",""
"3545",3570.985,3575.981,4.996,"Donor","Touching","Distance","Plush",""
"3546",3572.487,3575.957,3.47,"R4","Touching","Distance","Cat Tower Toy",""
"3547",3574.956,3578.207,3.251,"R1","Bite/Chew","Interaction","Cups",""
"3548",3575.961,3591.496,15.535,"R3","Q1","Location","",""
"3549",3575.982,3576.732,0.75,"Donor","Touching","Distance","R2",""
"3550",3576.953,3620.966,44.013,"R4","Touching","Distance","Cat Tower Toy",""
"3551",3577.201,3589.211,12.01,"R2","Q2","Location","",""
"3552",3577.958,3578.207,0.249,"R1","Touching","Distance","Cups",""
"3553",3578.985,3579.735,0.75,"Donor","Touching","Distance","Ball",""
"3554",3580.705,3644.746,64.041,"R1","Touching","Distance","Cups",""
"3555",3580.706,3581.494,0.788,"R1","Touching","Distance","Ball",""
"3556",3581.704,3587.706,6.002,"Donor","Q0","Location","",""
"3557",3581.705,3587.705,6,"Donor","Q3","Location","",""
"3558",3582.233,3584.235,2.002,"Donor","Touching","Distance","Ball",""
"3559",3585.749,3613.998,28.249,"R1","Touching","Distance","Robot",""
"3560",3587.96,3590.705,2.745,"R3","Dig","Interaction","Pen Walls",""
"3561",3589.212,3606.206,16.994,"R2","Q1","Location","",""
"3562",3591.48,3621.482,30.002,"Donor","Touching","Distance","Pen Walls",""
"3563",3591.497,3602.505,11.008,"R3","Q0","Location","",""
"3564",3592.962,3594.959,1.997,"R3","Touching","Distance","Pen Walls",""
"3565",3593.984,3594.984,1,"Donor","Chase","Interaction","R3",""
"3566",3594.984,3603.979,8.995,"Donor","Touching","Distance","R3",""
"3567",3595.706,3609.709,14.003,"Donor","Q0","Location","",""
"3568",3595.735,3596.237,0.502,"Donor","Touching","Distance","Plush",""
"3569",3596.252,3602.506,6.254,"R3","Touching","Distance","Plush",""
"3570",3596.704,3605.459,8.755,"Donor","Q1","Location","",""
"3571",3596.705,3605.458,8.753,"Donor","Q2","Location","",""
"3572",3600.985,3603.978,2.993,"Donor","Touching","Distance","Cat Tower Toy",""
"3573",3602.506,3604.999,2.493,"R3","Q2","Location","",""
"3574",3602.75,3609.249,6.499,"R1","Touching","Distance","Pen Walls",""
"3575",3604.756,3607.245,2.489,"R3","Touching","Distance","Cat Tower Toy",""
"3576",3604.984,3606.485,1.501,"Donor","Touching","Distance","R3",""
"3577",3605,3609.249,4.249,"R3","Q1","Location","",""
"3578",3606.207,3660.953,54.746,"R2","Q2","Location","",""
"3579",3607.246,3608.247,1.001,"R3","Touching","Distance","Donor",""
"3580",3609.001,3612.75,3.749,"R3","Chase","Interaction","Donor",""
"3581",3609.234,3615.232,5.998,"Donor","Bite/Chew","Interaction","R3",""
"3582",3609.234,3615.735,6.501,"Donor","Touching","Distance","R3",""
"3583",3609.25,3613.746,4.496,"R3","Q0","Location","",""
"3584",3609.708,3618.205,8.497,"Donor","Q1","Location","",""
"3585",3611.958,3631.454,19.496,"Donor","Q0","Location","",""
"3586",3611.959,3618.204,6.245,"Donor","Q2","Location","",""
"3587",3612.248,3614.75,2.502,"R3","Touching","Distance","Plush",""
"3588",3613.234,3615.232,1.998,"Donor","Touching","Distance","R1",""
"3589",3613.747,3620.262,6.515,"R3","Q2","Location","",""
"3590",3614.5,3665.251,50.751,"R1","Touching","Distance","Robot",""
"3591",3614.997,3619.496,4.499,"R1","Q2","Location","",""
"3592",3614.998,3619.495,4.497,"R1","Q3","Location","",""
"3593",3615.5,3617.748,2.248,"R1","Touching","Distance","Keys",""
"3594",3615.749,3653.763,38.014,"R3","Touching","Distance","Robot",""
"3595",3615.75,3618.495,2.745,"R3","Touching","Distance","Donor,Robot",""
"3596",3618.496,3632.509,14.013,"R3","Touching","Distance","Donor",""
"3597",3620.263,3624.511,4.248,"R3","Chase","Interaction","Donor",""
"3598",3620.263,3631.51,11.247,"R3","Q1","Location","",""
"3599",3620.705,3624.206,3.501,"Donor","Q1","Location","",""
"3600",3620.73,3622.982,2.252,"Donor","Bite/Chew","Interaction","R3",""
"3601",3620.73,3628.988,8.258,"Donor","Touching","Distance","R3",""
"3602",3620.967,3630.469,9.502,"R4","Touching","Distance","Plush",""
"3603",3624.481,3628.988,4.507,"Donor","Bite/Chew","Interaction","R3",""
"3604",3624.511,3631.009,6.498,"R3","Snuggle","Interaction","Donor,Donor,Donor",""
"3605",3628.987,3656.98,27.993,"Donor","Touching","Distance","Pen Walls",""
"3606",3631.009,3644.01,13.001,"R3","Chase","Interaction","Donor",""
"3607",3631.453,3641.206,9.753,"Donor","Q1","Location","",""
"3608",3631.511,3634.011,2.5,"R3","Q0","Location","",""
"3609",3632.202,3639.206,7.004,"Donor","Q0","Location","",""
"3610",3632.203,3634.207,2.004,"Donor","Q3","Location","",""
"3611",3632.484,3646.735,14.251,"Donor","Bite/Chew","Interaction","R3",""
"3612",3632.484,3798.983,166.499,"Donor","Touching","Distance","R3",""
"3613",3634.012,3635.008,0.996,"R3","Q2","Location","",""
"3614",3634.048,3636.545,2.497,"R4","Q2","Location","",""
"3615",3634.208,3637.205,2.997,"Donor","Q2","Location","",""
"3616",3635.009,3637.757,2.748,"R3","Q3","Location","",""
"3617",3636.546,3644.061,7.515,"R4","Q3","Location","",""
"3618",3636.546,3639.31,2.764,"R4","Touching","Distance","Cups",""
"3619",3637.206,3639.205,1.999,"Donor","Q3","Location","",""
"3620",3637.758,3639.013,1.255,"R3","Q0","Location","",""
"3621",3639.014,3648.256,9.242,"R3","Q1","Location","",""
"3622",3639.311,3641.807,2.496,"R4","Touching","Distance","Ball",""
"3623",3639.996,3656.747,16.751,"R1","Touching","Distance","Plush",""
"3624",3639.997,3642.748,2.751,"R1","Touching","Distance","Cat Tower Toy",""
"3625",3640.002,3663.251,23.249,"R1","Q2","Location","",""
"3626",3640.487,3641.737,1.25,"Donor","Touching","Distance","Cups",""
"3627",3641.205,3653.958,12.753,"Donor","Q0","Location","",""
"3628",3641.808,3642.561,0.753,"R4","Touching","Distance","Keys",""
"3629",3641.957,3697.209,55.252,"Donor","Q1","Location","",""
"3630",3641.958,3653.957,11.999,"Donor","Q2","Location","",""
"3631",3642.002,3663.25,21.248,"R1","Q1","Location","",""
"3632",3643.501,3707.362,63.861,"R1","Touching","Distance","R3",""
"3633",3643.763,3696.344,52.581,"R3","Touching","Distance","R1",""
"3634",3644.01,3645.261,1.251,"R3","Touching","Distance","Donor",""
"3635",3644.062,3654.068,10.006,"R4","Q2","Location","",""
"3636",3645,3679.003,34.003,"R1","Touching","Distance","Cups",""
"3637",3645.262,3647.764,2.502,"R3","Touching","Distance","Donor,Robot",""
"3638",3645.75,3656.746,10.996,"R1","Touching","Distance","Cat Tower Toy",""
"3639",3647.728,3792.731,145.003,"Donor","Touching","Distance","Robot",""
"3640",3648.257,3664.512,16.255,"R3","Q2","Location","",""
"3641",3648.482,3652.981,4.499,"Donor","Touching","Distance","R4",""
"3642",3649.058,3650.068,1.01,"R4","Touching","Distance","R2",""
"3643",3650.069,3652.566,2.497,"R4","Touching","Distance","Donor",""
"3644",3652.566,3655.57,3.004,"R4","Chase","Interaction","Donor",""
"3645",3652.982,3653.982,1,"Donor","Touching","Distance","Plush",""
"3646",3654.069,3660.318,6.249,"R4","Q0","Location","",""
"3647",3655.449,3692.956,37.507,"Donor","Q0","Location","",""
"3648",3655.45,3692.955,37.505,"Donor","Q3","Location","",""
"3649",3655.57,3656.069,0.499,"R4","Touching","Distance","Ball",""
"3650",3657.32,3661.566,4.246,"R4","Touching","Distance","Plush",""
"3651",3659.248,3669.248,10,"R1","Touching","Distance","Plush",""
"3652",3659.249,3660.998,1.749,"R1","Touching","Distance","Cat Tower Toy",""
"3653",3660.319,3673.316,12.997,"R4","Q1","Location","",""
"3654",3660.954,3673.957,13.003,"R2","Q1","Location","",""
"3655",3661.567,3663.561,1.994,"R4","Touching","Distance","Cat Tower Toy",""
"3656",3661.75,3662.246,0.496,"R1","Touching","Distance","R4",""
"3657",3663.562,3664.316,0.754,"R4","Touching","Distance","Plush",""
"3658",3664.317,3670.814,6.497,"R4","Touching","Distance","Cat Tower Toy",""
"3659",3664.33,3664.512,0.182,"R3","Touching","Distance","Robot",""
"3660",3664.331,3783.092,118.761,"R3","Touching","Distance","R4",""
"3661",3664.513,3674.58,10.067,"R3","Q1","Location","",""
"3662",3665.328,3672.831,7.503,"R3","Touching","Distance","Cat Tower Toy",""
"3663",3665.485,3670.985,5.5,"Donor","Touching","Distance","Pen Walls",""
"3664",3669.247,3858.027,188.78,"R1","Touching","Distance","Robot",""
"3665",3670.249,3781.608,111.359,"R1","Touching","Distance","Plush",""
"3666",3670.815,3726.131,55.316,"R4","Bite/Chew","Interaction","Plush",""
"3667",3670.815,3726.131,55.316,"R4","Touching","Distance","Plush",""
"3668",3671,3704.752,33.752,"R1","Q2","Location","",""
"3669",3671.001,3704.751,33.75,"R1","Q3","Location","",""
"3670",3672.484,3724.236,51.752,"Donor","Touching","Distance","Pen Walls",""
"3671",3673.317,3684.569,11.252,"R4","Q0","Location","",""
"3672",3673.75,3675.747,1.997,"R1","Touching","Distance","Donor",""
"3673",3673.958,3685.705,11.747,"R2","Q0","Location","",""
"3674",3674.316,3686.57,12.254,"R4","Drag","Interaction","Plush",""
"3675",3674.581,3692.077,17.496,"R3","Q0","Location","",""
"3676",3677.499,3679.002,1.503,"R1","Touching","Distance","Ball",""
"3677",3680.233,3681.347,1.114,"R1","Bite/Chew","Interaction","Cups",""
"3678",3680.243,3692.35,12.107,"R1","Touching","Distance","Cups",""
"3679",3680.244,3682.593,2.349,"R1","Touching","Distance","Ball",""
"3680",3680.579,3692.078,11.499,"R3","Touching","Distance","Pen Walls",""
"3681",3681.227,3683.735,2.508,"Donor","Touching","Distance","Cups",""
"3682",3682.594,3683.599,1.005,"R1","Touching","Distance","None",""
"3683",3683.6,3686.601,3.001,"R1","Touching","Distance","Ball",""
"3684",3684.57,3687.566,2.996,"R4","Q1","Location","",""
"3685",3685.706,3689.462,3.756,"R2","Q1","Location","",""
"3686",3685.984,3686.482,0.498,"Donor","Touching","Distance","R1",""
"3687",3686.602,3690.351,3.749,"R1","Touching","Distance","Pen Walls",""
"3688",3687.567,3695.109,7.542,"R4","Drag","Interaction","Plush",""
"3689",3687.567,3689.065,1.498,"R4","Q0","Location","",""
"3690",3689.066,3694.358,5.292,"R4","Q1","Location","",""
"3691",3689.463,3691.206,1.743,"R2","Q3","Location","",""
"3692",3690.352,3692.349,1.997,"R1","Touching","Distance","Ball",""
"3693",3691.207,3694.96,3.753,"R2","Q2","Location","",""
"3694",3692.078,3707.079,15.001,"R3","Q3","Location","",""
"3695",3693.483,3693.983,0.5,"Donor","Touching","Distance","Ball",""
"3696",3693.831,3694.579,0.748,"R3","Touching","Distance","Cups",""
"3697",3694.359,3706.615,12.256,"R4","Q0","Location","",""
"3698",3694.961,3698.459,3.498,"R2","Q3","Location","",""
"3699",3695.358,3698.863,3.505,"R1","Touching","Distance","Cups",""
"3700",3697.208,3707.206,9.998,"Donor","Q0","Location","",""
"3701",3697.331,3761.843,64.512,"R3","Touching","Distance","R1",""
"3702",3698.363,3701.358,2.995,"R4","Drag","Interaction","Plush",""
"3703",3698.46,3702.459,3.999,"R2","Q0","Location","",""
"3704",3700.08,3707.079,6.999,"R3","Touching","Distance","Robot",""
"3705",3702.46,3707.708,5.248,"R2","Q1","Location","",""
"3706",3706.348,3898.528,192.18,"R1","Touching","Distance","Cups",""
"3707",3706.616,3710.88,4.264,"R4","Q3","Location","",""
"3708",3707.08,3742.826,35.746,"R3","Q2","Location","",""
"3709",3707.08,3709.829,2.749,"R3","Touching","Distance","Pen Walls",""
"3710",3707.205,3723.209,16.004,"Donor","Q1","Location","",""
"3711",3707.709,3730.212,22.503,"R2","Q2","Location","",""
"3712",3708.598,3765.35,56.752,"R1","Touching","Distance","R3",""
"3713",3710.127,3718.381,8.254,"R4","Drag","Interaction","Plush",""
"3714",3710.881,3712.119,1.238,"R4","Q1","Location","",""
"3715",3711.09,3714.33,3.24,"R3","Touching","Distance","Pen Walls",""
"3716",3712.12,3727.384,15.264,"R4","Q2","Location","",""
"3717",3723.208,3771.703,48.495,"Donor","Q0","Location","",""
"3718",3725.46,3729.209,3.749,"Donor","Q1","Location","",""
"3719",3726.112,3734.851,8.739,"R1","Touching","Distance","Pen Walls",""
"3720",3726.826,3737.33,10.504,"R3","Touching","Distance","Plush",""
"3721",3727.385,3733.39,6.005,"R4","Q0","Location","",""
"3722",3727.982,3735.482,7.5,"Donor","Touching","Distance","Pen Walls",""
"3723",3730.213,3756.714,26.501,"R2","Q3","Location","",""
"3724",3733.391,3741.902,8.511,"R4","Q1","Location","",""
"3725",3733.751,3778.502,44.751,"R1","Q2","Location","",""
"3726",3733.752,3751.995,18.243,"R1","Q3","Location","",""
"3727",3734.646,3741.152,6.506,"R4","Touching","Distance","Donor",""
"3728",3737.352,3739.601,2.249,"R1","Touching","Distance","Pen Walls",""
"3729",3738.341,3742.827,4.486,"R3","Touching","Distance","Cups",""
"3730",3741.903,3755.914,14.011,"R4","Q0","Location","",""
"3731",3742.484,3760.483,17.999,"Donor","Touching","Distance","Pen Walls",""
"3732",3742.827,3752.831,10.004,"R3","Q1","Location","",""
"3733",3744.458,3762.46,18.002,"Donor","Q1","Location","",""
"3734",3744.459,3762.459,18,"Donor","Q2","Location","",""
"3735",3744.898,3751.667,6.769,"R4","Touching","Distance","Pen Walls",""
"3736",3747.736,3750.982,3.246,"Donor","Touching","Distance","Plush",""
"3737",3750.116,3750.609,0.493,"R1","Touching","Distance","Keys",""
"3738",3751.996,3768.001,16.005,"R1","Q0","Location","",""
"3739",3752.832,3770.091,17.259,"R3","Q0","Location","",""
"3740",3754.168,3754.671,0.503,"R4","Touching","Distance","Ball",""
"3741",3755.327,3760.076,4.749,"R3","Touching","Distance","Pen Walls",""
"3742",3755.915,3762.665,6.75,"R4","Q3","Location","",""
"3743",3756.235,3757.737,1.502,"Donor","Touching","Distance","Plush",""
"3744",3756.715,3775.211,18.496,"R2","Q2","Location","",""
"3745",3758.987,3760.482,1.495,"Donor","Touching","Distance","Cups",""
"3746",3762.666,3783.418,20.752,"R4","Q2","Location","",""
"3747",3764.851,3765.349,0.498,"R1","Touching","Distance","Ball",""
"3748",3765.416,3766.919,1.503,"R4","Touching","Distance","Cups",""
"3749",3766.852,3773.352,6.5,"R1","Touching","Distance","R3",""
"3750",3768.002,3778.501,10.499,"R1","Q1","Location","",""
"3751",3768.484,3771.232,2.748,"Donor","Touching","Distance","Pen Walls",""
"3752",3770.092,3777.584,7.492,"R3","Q1","Location","",""
"3753",3770.351,3773.351,3,"R1","Touching","Distance","Pen Walls",""
"3754",3771.419,3775.409,3.99,"R4","Touching","Distance","Pen Walls",""
"3755",3771.702,3782.459,10.757,"Donor","Q1","Location","",""
"3756",3775.212,3776.964,1.752,"R2","Q1","Location","",""
"3757",3775.86,3780.612,4.752,"R1","Touching","Distance","R3",""
"3758",3776.965,3785.21,8.245,"R2","Q0","Location","",""
"3759",3777.585,3784.327,6.742,"R3","Q2","Location","",""
"3760",3779.738,3786.987,7.249,"Donor","Touching","Distance","Pen Walls",""
"3761",3779.854,3780.611,0.757,"R1","Touching","Distance","Cat Tower Toy",""
"3762",3781.607,3857.268,75.661,"R1","Touching","Distance","R3",""
"3763",3782.458,3827.704,45.246,"Donor","Q0","Location","",""
"3764",3783.419,3796.208,12.789,"R4","Q1","Location","",""
"3765",3783.832,3896.798,112.966,"R3","Touching","Distance","R4",""
"3766",3784.328,3790.58,6.252,"R3","Q1","Location","",""
